y_cov,rtg,date,n,rho_level_y,rho_level_self,rho_resy_y,rho_resy_self,rho_resself_y,rho_resself_self,slope_y,log_slope_y,slope_self,log_slope_self
duration,AAA,200405,31,0.948684348000965,0.972678702392488,-0.3435483870967742,-0.11895161290322583,-0.0036290322580645167,-0.10040322580645164,0.5177396211155536,0.06956552498694792,1.0169232904517247,0.05742852856108082
duration,AAA,200406,33,0.966577540106952,0.9718392279272137,-0.6968582887700535,-0.5832706630208041,-0.14605614973262032,-0.3076794529000861,0.49553796117923676,0.0805802244345605,1.019709017380289,0.06869216799660326
duration,AAA,200407,34,0.9657754010695186,0.9871657754010694,-0.7637891520244462,-0.6702826585179525,-0.08051948051948052,-0.14560733384262795,0.49553796117923676,0.0805802244345605,1.019709017380289,0.06869216799660326
duration,AAA,200408,34,0.9660809778456838,0.9935828877005346,-0.7775401069518716,-0.6773109243697478,-0.3533995416348357,-0.3894576012223071,0.4920607445735791,0.07535351565876516,1.0367873837094155,0.06175809855768192
duration,AAA,200409,33,0.9544580964217226,0.9949026524248845,-0.8175133689839573,-0.7312834224598931,-0.7058823529411765,-0.714572192513369,0.4868655630865912,0.07334067670126422,1.0257087872558528,0.042863330909340795
duration,AAA,200410,33,0.9656555561416063,0.9766003677085076,-0.8455882352941178,-0.761260134687611,-0.42914438502673796,-0.45592044949018723,0.481895123587777,0.07395973198853414,1.0268823181495312,0.04212034314995439
duration,AAA,200411,34,0.952555583802249,0.9789899944531616,-0.8710466004583649,-0.7961802902979372,-0.5449961802902978,-0.6186401833460657,0.4844627933428488,0.11751134210082868,1.0475422780535621,0.09606151223188394
duration,AAA,200412,34,0.9511803832481553,0.9860941320293399,-0.8566844919786095,-0.7580411054287708,-0.6064171122994653,-0.6562762644258356,0.4768680694293514,0.12230902716742736,1.0437061124176126,0.10612285535583504
duration,AAA,200501,36,0.9371943371943372,0.9600360403430837,-0.8416988416988418,-0.7701911335853349,-0.5621621621621622,-0.6180577913564135,0.4651625586838394,0.09688028051511764,1.0456718263978757,0.12460932190329345
duration,AAA,200502,36,0.8947232947232949,0.9619047619047619,-0.9014157014157014,-0.7840411840411841,-0.6182754182754183,-0.5747747747747748,0.4615132547974935,0.09596335278953609,1.041195678032402,0.1253421334390848
duration,AAA,200503,35,0.86218487394958,0.9711484593837536,-0.8826330532212886,-0.7084033613445379,-0.05126050420168067,-0.08823529411764706,0.45717594581549015,0.09810725624236814,1.0569569958211016,0.12944206162161054
duration,AAA,200504,38,0.5848426891387422,0.7062493201978514,-0.8866396761133604,-0.6911418733330098,-0.3990589780063465,-0.43738031471058264,0.4295869207305176,-0.02275488066023219,1.0244072983797423,-0.13616366781126932
duration,AAA,200505,38,0.707626654995076,0.9408481658917974,-0.846153846153846,-0.4592065725348357,-0.471495787285261,-0.49860465788100844,0.4252232559993072,-0.024096989204453124,1.012016712936555,-0.13903183002063546
duration,AAA,200506,38,0.7154738497645298,0.8972422903363995,-0.8743845059634533,-0.49666265455739134,-0.0408140934456724,-0.12638144217091585,0.42149010522818675,-0.02315515479181509,1.0267923732671687,-0.13826948061260974
duration,AAA,200507,43,0.751038286517862,0.8647485274127774,-0.8776804590758079,-0.44264894787529735,-0.04922983992751435,-0.18870346652002187,0.41565407051628045,-0.02851129182229061,1.0075626803354865,-0.14588038693349686
duration,AAA,200508,43,0.6836561336846567,0.9409854641406266,-0.8807006946541831,-0.5108359147690867,-0.3053458169737239,-0.1870422115126427,0.42178703186686173,-0.031115562466914805,0.9729438730172676,-0.14254355981498745
duration,AAA,200509,43,0.8439930553398495,0.7649612993936721,-0.8885533071579582,-0.4833314459592985,-0.1421020839625491,-0.5375467214160672,0.4279395885935676,-0.032747389974630114,0.9685710252758452,-0.1394098687483879
duration,AAA,200510,43,0.7768045907580792,0.9132371845110623,-0.8749622470552701,-0.6984822190116855,-0.07097553609181516,-0.10594276251604269,0.420542935222966,-0.03343852562496358,0.9708551382511992,-0.14219177393795188
duration,AAA,200511,45,0.7992358118898211,0.9419941373403026,-0.8808959156785243,-0.5942028985507246,-0.3351778656126482,-0.3354413702239789,0.40864032952622265,-0.037163373353710775,1.0065381267336848,-0.14011664417629227
duration,AAA,200512,45,0.5168176647281272,0.6910456671980535,-0.885375494071146,-0.6508119506808063,-0.6035573122529643,-0.6052900296442199,0.3968730680169106,-0.04161484390557352,1.029730670979634,-0.15575512315596934
duration,AAA,200601,46,0.5896139150229583,0.6466397338231307,-0.8888683317915509,-0.3398612222364905,0.24662349676225717,-0.08771010127409973,0.37978045051636544,-0.05012573050976614,1.0376124664112814,-0.18517968676573598
duration,AAA,200602,48,0.3210922050033752,0.6949051351722332,-0.8808076422058184,-0.44053628681301354,-0.6352583586626139,-0.49242794405712903,0.34986784267559273,-0.05118205325027147,1.0118982826672847,-0.18072361565951958
duration,AAA,200603,46,0.7110302510395904,0.6497656106685542,-0.7899475794017884,-0.22778720394180751,0.6461301264261486,0.11447956959544946,0.3182813451818851,-0.050381912855228195,1.0131081905306767,-0.20199028238352068
duration,AAA,200604,46,0.8580326857847672,0.7258934907395245,-0.8554424915201972,-0.5432791639697937,0.585445575084798,0.14505535176035358,0.31527817744362513,0.014127335789535157,1.0745694873197842,0.005344545209211346
duration,AAA,200605,47,0.7923099174851547,0.7469210767038772,-0.7719703977798335,-0.6500925069380205,-0.05781683626271971,-0.22236355226642,0.272984889547232,-0.09428001935901228,1.0032938422064184,-0.4374293836770307
duration,AAA,200606,47,0.6398381045676657,0.7119232103619753,-0.7656105457909345,-0.5251228687586789,-0.25635985198889916,-0.3639780289403087,0.24842623788140916,-0.08851139520400797,0.996356450056836,-0.4730726885815636
duration,AAA,200607,48,0.5084405370351772,0.5838671154054933,-0.7320885801128962,-0.41079085985718167,-0.12244897959183673,-0.2742224397460996,0.2250086767170768,-0.08367554357996296,0.9757770436156713,-0.4870893100195066
duration,AAA,200608,48,0.2840082526779718,0.5767330772300217,-0.741207121146331,-0.14129077804020138,-0.3644159791576205,-0.44493296488495226,0.19981693351036117,-0.0836856865614264,0.9363279113354595,-0.4662668252035157
duration,AAA,200609,48,-0.025618758141554492,0.7494843166522852,-0.7160225792444637,0.11090001151014839,-0.2351280937907078,0.15438063276302594,0.1768195699787651,-0.08940712930279276,0.9122739212272106,-0.5365368700113673
duration,AAA,200610,48,0.1184899720902072,0.6665400170718022,-0.7762700825010854,0.26411202778983933,0.0864090316977855,-0.34954407294832823,0.1558410682300273,-0.09419615510291217,0.9144242398219367,-0.6040732576345578
duration,AAA,200611,49,-0.08245108296261891,0.6616664115516097,-0.7087755102040815,0.172453378968844,-0.35581632653061224,0.07020587262163591,0.1483336578219202,-0.11220889120673373,0.8951039615168522,-0.712847417110703
duration,AAA,200612,50,-0.05258103241296518,0.6462099932233141,-0.7478031212484993,0.3994813802203129,-0.03788715486194477,-0.17757929367168132,0.1332536896088239,-0.12282140665825547,0.9110470176282288,-0.8581018690699926
duration,AAA,200701,49,0.3579865816541711,0.4584534544131595,-0.6813265306122448,0.2590816326530612,0.3638775510204081,-0.3066326530612245,0.11413459721555276,-0.13122131744194826,0.8429730975241864,-0.9266863016072933
duration,AAA,200702,48,-0.07984367794076719,0.44278580023981406,-0.5358228397742075,0.13624643823151641,-0.26400347372991745,0.05992672024206937,0.09924560173735643,-0.13698377573942194,0.778344060307102,-0.9363652918644763
duration,AAA,200703,48,0.13933669889711753,0.7257972590541276,-0.43693009118541026,0.6282736724434943,0.35193226226660873,0.1505142888713443,0.07613100262997086,-0.146176287082042,0.7712655708701655,-1.0597211668790645
duration,AAA,200704,49,0.07398336659459293,0.7747984488213082,-0.5213265306122449,0.490586255039318,-0.1553061224489796,-0.03219552022150906,0.06837452647287245,-0.14527368662653176,0.7276030328584565,-1.0934009225231918
duration,AAA,200705,50,0.4936611607689771,0.5804158862795948,-0.43654261704681874,0.46619285493630636,0.539015606242497,-0.1708125242077093,0.07779352299342261,-0.01232138309677274,0.8679470426017859,0.660515853393175
duration,AAA,200706,49,0.6063419987176752,0.5847896524596173,0.16581632653061223,0.47568753569751027,0.49061224489795907,0.35848767840938617,0.07538937206204728,-0.01326472225816947,0.8333088111777689,0.5806236739698577
duration,AAA,200707,50,0.5603688464655437,0.7474485561645896,0.007923169267707083,0.40072990959712834,0.16749501793586385,0.17326162120630043,0.07055611291676603,-0.009160646963807037,0.8499488758266892,0.7160828333291159
duration,AAA,200708,50,0.2742923000142357,0.8164157300161832,-0.14679471788715487,0.5479300796473594,-0.2512845138055222,0.2923830594174006,0.06423925166425606,-0.006516374634578707,0.8315791667658197,0.8959476136237968
duration,AAA,200709,53,0.45444283180132233,0.873344487850558,0.2666505402354459,0.8668937853274258,0.5120141912594742,0.642691555757813,0.05689447784230633,-0.012376859235353048,0.8039866400643106,0.9601855747817162
duration,AAA,200710,54,0.757552078507672,0.7302978903154115,0.5912330855727082,0.7686296931579949,0.6751667619592148,0.39165237278444814,0.0496568469305183,-0.021903652699353564,0.8672376274484453,0.992176131177677
duration,AAA,200711,56,0.5015806832701452,0.7094569192385248,0.3909774436090226,0.6374339958893074,0.2626794258373206,0.4781694834854593,0.042250072344992874,-0.016840920825673455,0.7783324503619529,1.7206678615453284
duration,AAA,200712,55,0.6750843270276977,0.6617121829791839,0.5782828282828285,0.6950702575131007,0.636868686868687,0.5798805895710583,0.03491093483630553,-0.022504281683703244,0.7836805164042355,1.67140261927552
duration,AAA,200801,54,0.8853777547028521,0.8341243068585786,0.7820468839336763,0.8921458386571431,0.8454295957960373,0.7977585912593151,0.027716132494108665,-0.03709347441844883,0.7909393298885242,1.6973516622899207
duration,AAA,200802,55,0.9054078435849743,0.9271953243379755,0.7886724386724389,0.8590497498284818,0.8780461409462477,0.8969460830869235,0.026088332967523054,-0.047197305763657355,0.7740865691571999,1.707962389127418
duration,AAA,200803,56,0.8806712351120946,0.9641984382015246,0.7402597402597404,0.8776103084520069,0.8805345273761256,0.9493309637902076,0.022182650311268117,-0.08374997439678082,0.7818593465888231,1.688928192057145
duration,AAA,200804,55,0.903010516209603,0.9668819221472634,0.7773448773448776,0.9113439998596538,0.9017117914849198,0.9479779212814313,0.01895785223650019,-0.08012257984855133,0.7471735610570074,1.629448722984009
duration,AAA,200805,55,0.9509379509379511,0.9582063170086398,0.8656565656565659,0.9189198940869725,0.9374458874458876,0.9310774005374792,0.012559630504321299,-0.08111593650574499,0.7639927445581223,1.7782037098280217
duration,AAA,200806,56,0.9225379792525912,0.9723503879148296,0.8165413533834587,0.9059621662663537,0.9144224196855776,0.9650882620729325,0.009560801340931286,-0.08403295781748739,0.7482781418372831,1.6777747357803678
duration,AAA,200807,56,0.8034313642896274,0.8450733107761714,0.7170198222829802,0.8338146586087306,0.7917428528642807,0.8295567175911686,-0.004489400353998389,-0.1856449034303921,0.7083964398858144,-0.12544087028513612
duration,AAA,200808,57,0.9036816178376977,0.9193822820477565,0.7597225823178637,0.8013482200335881,0.8938294010889294,0.8851906468404672,-0.0023631525769643577,-0.1765391827914131,0.7133953978763358,-0.16093159495624693
duration,AAA,200809,57,0.343309944787503,0.5078835216430624,0.36816178376976927,0.591068187710656,0.12072402004469449,0.2479622758018678,-0.0015913600379591781,-0.16695029760267194,0.7834839945958108,0.856280337671111
duration,AAA,200810,55,0.6646464646464647,0.7482458198515192,0.4849206349206351,0.7912841142000493,0.6607503607503609,0.7400205632618587,0.002385834622385711,-0.15843856874745532,0.8177654754653114,0.6775864668130634
duration,AAA,200811,55,0.6076479076479078,0.9219336219336222,0.47936507936507944,0.8878787878787882,0.5488455988455989,0.8256854256854259,0.014269805792453448,-0.15083713776012836,0.8234604672380249,0.7107320377505992
duration,AAA,200812,55,0.7999278499278502,0.8689033189033191,0.6297258297258298,0.8580086580086582,0.8080808080808083,0.7914862914862916,0.027812086282623577,-0.14052896222527828,0.8322427769779073,0.2149762415343531
duration,AAA,200901,58,0.807973299386523,0.9651629574945384,0.627343617897234,0.9246197149531754,0.8057584940276624,0.9553193781218251,0.039852794319423485,-0.14046684534876352,0.9041439583436517,0.6339354230535351
duration,AAA,200902,56,0.6643198906356802,0.9586288215483988,0.43465481886534524,0.8486474479613636,0.6042378673957621,0.912079837450965,0.06694711479919584,-0.09182694169398177,1.0782780042241806,0.7158392979196033
duration,AAA,200903,17,0.627450980392157,0.9803921568627453,0.41421568627450983,0.9240196078431374,0.6470588235294119,0.9142156862745098,0.11605389299541725,-0.058505286061855066,1.230924477132845,0.548834400988157
duration,AAA,200904,20,0.8360902255639097,0.9503759398496241,0.5924812030075187,0.9082706766917292,0.8330827067669173,0.7218045112781954,0.15273423696941468,-0.04538155287870012,1.1910483379316605,0.46455835634377135
duration,AAA,200905,19,0.9684210526315788,0.9122807017543859,0.8350877192982457,0.8403508771929825,0.8754385964912281,0.6842105263157895,0.18707914944989154,-0.04563198758189676,1.124506333629125,0.4550469693848627
duration,AAA,200906,19,0.9649122807017543,0.9982456140350877,0.8210526315789475,0.8842105263157896,0.5508771929824561,0.6385964912280702,0.20338398585524056,-0.045402104992118816,1.1361902481878068,0.3685371496129664
duration,AAA,200907,22,0.9559570863918693,0.9932241671372107,0.7425183512140034,0.8306041784302655,0.5731225296442689,0.6453980801806889,0.2177853425629496,-0.017890672808839443,1.0901880422932464,0.28982119117093363
duration,AAA,200908,22,0.9593450028232637,0.9649915302089217,0.8012422360248449,0.8520609824957651,0.611518915866742,0.5697346132128742,0.17804209955186107,-0.02882877698137921,1.0872234166331591,0.01241606015148157
duration,AAA,200909,22,0.9774138904573689,0.9830604178430267,0.8102766798418973,0.8577075098814231,0.7120271033314512,0.6668548842461888,0.1919113007659581,-0.03181096657502358,1.0641725180869213,0.012968756711022822
duration,AAA,200910,17,0.9877450980392157,0.9926470588235295,0.8553921568627452,0.8529411764705884,0.8799019607843139,0.8259803921568629,0.19103777225904106,-0.030011098651194775,0.9687420548397462,-0.1364563266121633
duration,AAA,200911,18,0.9690402476780186,0.9917440660474718,0.8658410732714137,0.915376676986584,0.6594427244582043,0.7316821465428276,0.205010801167906,-0.027202901762798062,0.9549855617575455,-0.039559614297901176
duration,AAA,200912,18,0.9525283797729618,0.9855521155830752,0.8059855521155831,0.8761609907120743,0.6924664602683178,0.7027863777089782,0.2112282951431774,-0.021028589837003096,0.9047025805112717,-0.055420908515294444
duration,AAA,201001,17,0.9632352941176472,0.9803921568627453,0.8504901960784315,0.9436274509803922,0.8161764705882354,0.7720588235294118,0.23295604341623544,-0.015156526149327823,0.8950639877473482,-0.052398684110567514
duration,AAA,201002,9,0.9500000000000001,1.0,0.8833333333333333,0.9333333333333332,0.43333333333333335,0.48333333333333334,0.2471724074007042,-0.009023904872254674,0.8945228204222188,-0.023351407537478445
duration,AAA,201003,9,0.9333333333333332,0.9833333333333333,0.4666666666666666,0.5499999999999999,0.5333333333333333,0.5333333333333333,0.255318143403511,-0.00048425565880829763,0.8946214150388312,-0.024954710422483106
duration,AAA,201004,9,0.9500000000000001,0.9833333333333333,0.31666666666666665,0.5,0.7333333333333334,0.7666666666666667,0.2522600741854329,-0.0009750728057949505,0.869153809204006,-0.028524130078526017
duration,AAA,201005,9,0.9333333333333332,0.9833333333333333,0.35,0.48333333333333334,0.5833333333333334,0.6666666666666667,0.2579604252534789,-0.0016765271075061098,0.8863464964816685,-0.021997818598456106
duration,AAA,201006,9,0.9333333333333332,0.9666666666666667,0.38333333333333336,0.45,0.3666666666666667,0.16666666666666669,0.2611592173620694,-0.004626047120509146,0.8828865380608255,-0.04570069684938176
duration,AAA,201007,9,0.9833333333333333,0.9500000000000001,0.5333333333333333,0.65,0.7833333333333333,0.7333333333333334,0.26301234832193576,-0.008615896355198603,0.8826409248288155,-0.038381149814642156
duration,AAA,201008,9,0.9666666666666667,0.9833333333333333,0.21666666666666667,0.3,0.45,0.41666666666666663,0.2722969494261152,-0.0004746644548073732,0.8825418443254549,-0.005800597074505115
duration,AAA,201009,10,0.9272727272727272,0.9757575757575757,0.24848484848484845,0.35757575757575755,0.9272727272727272,0.8545454545454544,0.2793479710814942,-0.007840695275329572,0.9045153502457012,-0.021737464225513675
duration,AAA,201010,10,0.9515151515151514,0.9757575757575757,0.3696969696969697,0.4666666666666666,0.9636363636363635,0.8909090909090909,0.30643096979246126,0.014637205964950698,0.9289793487781293,0.06395343203936217
duration,AAA,201011,11,0.8363636363636365,0.9,0.10909090909090911,0.22727272727272727,0.10000000000000002,0.1272727272727273,0.30639150599865805,0.011454227593601011,0.9433225737166986,-0.01151836116351679
duration,AAA,201012,11,0.9727272727272729,0.881818181818182,0.03636363636363637,0.08181818181818183,0.13636363636363638,0.045454545454545456,0.3130101523743654,0.008849531728408003,0.9926158405695605,0.01607052697138759
duration,AAA,201101,11,0.990909090909091,0.9727272727272729,0.21818181818181823,0.3090909090909091,0.39090909090909093,0.3090909090909091,0.31117119546093147,0.009108027531085975,1.0298570752291893,0.04837502043205701
duration,AAA,201102,11,0.9454545454545454,0.9454545454545454,0.08181818181818183,0.08181818181818183,-0.20909090909090913,-0.20909090909090913,0.29991788590339746,-0.004921906427140921,0.9963878765239634,0.0060126496597341225
duration,AAA,201103,12,0.8951048951048951,0.9580419580419581,0.06993006993006995,0.18181818181818185,0.3356643356643357,0.41958041958041964,0.2944253882369661,-0.0511726084846138,0.9426058489638633,-0.10392018703290426
duration,AAA,201104,12,0.9020979020979022,0.9720279720279721,-0.02097902097902098,0.0979020979020979,0.6853146853146854,0.6153846153846154,0.29470077545871287,-0.05897077741719826,0.9715522057895655,-0.05510600392701012
duration,AAA,201105,12,0.8601398601398602,0.9510489510489512,0.20979020979020982,0.34965034965034975,0.6573426573426573,0.7482517482517484,0.30214297982052957,-0.042393595113530545,0.9824114942237806,-0.0647035147894597
duration,AAA,201106,12,0.7972027972027973,0.9580419580419581,0.20979020979020982,0.3706293706293707,0.5104895104895105,0.5804195804195805,0.2971562717611644,-0.038185615297295805,0.9781218358294564,-0.06600889518453341
duration,AAA,201107,12,0.8041958041958043,0.9790209790209792,0.1958041958041958,0.4055944055944056,0.4265734265734266,0.5454545454545455,0.2981756105284114,-0.026482780410742163,0.9771314310733017,-0.04747163521804056
duration,AAA,201108,12,0.8251748251748254,0.8741258741258742,0.04895104895104895,0.27272727272727276,0.4755244755244756,0.23076923076923078,0.29862091177733935,-0.007371311264913574,0.9703644896481658,-0.009183122602690379
duration,AAA,201109,12,0.8741258741258742,0.9160839160839163,-0.7692307692307694,-0.5594405594405596,-0.6713286713286714,-0.8181818181818183,0.2953745197473269,1.8255742648540358e-06,0.9676969692011832,0.01609076253444294
duration,AAA,201110,12,0.8111888111888113,0.8951048951048951,-0.7972027972027973,-0.6993006993006995,-0.06293706293706294,-0.16083916083916086,0.28602907957601564,0.006747061877531753,0.9744512980339934,0.028119718627644827
duration,AAA,201111,12,0.9090909090909092,0.8671328671328673,-0.6993006993006995,-0.6013986013986015,0.32867132867132864,0.07692307692307693,0.28105273578323187,0.01770464518254,0.9690651165407987,0.07972840952653458
duration,AAA,201112,12,0.80910807093079,0.7880922768806397,-0.7692307692307694,-0.6923076923076924,-0.5174825174825175,-0.5314685314685316,0.28482446292510716,0.007575176021634976,0.9656777353117214,0.04787285288619775
duration,AAA,201201,12,0.965034965034965,0.7670764828304892,-0.8601398601398602,-0.7180396300468049,0.5244755244755246,0.03852895575860905,0.2865157108162094,-0.026270004711464012,0.9988851702408879,-0.05963767209871578
duration,AAA,201202,12,0.8601398601398602,0.8811188811188813,-0.8531468531468532,-0.8461538461538463,-0.7412587412587414,-0.7132867132867133,0.28096339585305985,-0.10428656056781593,1.006547484370618,-0.24927507021811024
duration,AAA,201203,12,0.8741258741258742,0.9860139860139862,-0.8041958041958043,-0.6503496503496504,0.6433566433566434,0.6293706293706295,0.292716046247536,-0.09553627689846299,1.0149296681699493,-0.13841058108611623
duration,AAA,201204,12,0.7552447552447553,0.9370629370629372,-0.9860139860139862,-0.8111888111888113,-0.8601398601398602,-0.9370629370629372,0.2970606584458176,-0.08452141912870557,0.9813133592897699,-0.14643412193175342
duration,AAA,201205,12,0.8531468531468532,0.8671328671328673,-0.8671328671328673,-0.7832167832167832,-0.7272727272727274,-0.8111888111888113,0.29587272682242444,-0.07141418593504137,0.9850750638691764,-0.14847081146345925
duration,AAA,201206,12,0.7762237762237763,0.8671328671328673,-0.9720279720279721,-0.8041958041958043,-0.44055944055944063,-0.6783216783216784,0.29980980819973885,-0.05772107639661371,0.9796109073284417,-0.14038300863572808
duration,AAA,201207,12,0.44755244755244755,0.5454545454545455,-0.965034965034965,-0.8601398601398602,0.4125874125874127,0.3216783216783217,0.3009815482194588,-0.041203160119570065,0.9938839252721201,-0.12726199862398316
duration,AAA,201208,11,0.8363636363636365,0.7545454545454545,-0.8272727272727273,-0.9090909090909091,-0.045454545454545456,-0.3090909090909091,0.29895176522535977,-0.03992296716756368,0.9733833681907667,-0.05212639475609165
duration,AAA,201209,11,0.7636363636363637,0.8363636363636365,-0.9636363636363637,-0.8454545454545455,-0.5909090909090909,-0.39090909090909093,0.30140323948705977,-0.03835007369512207,0.976738984370488,-0.07034441061558924
duration,AAA,201210,11,0.7471545580282566,0.8246035061165515,-0.990909090909091,-0.7454545454545456,0.8090909090909091,0.5727272727272729,0.29334557522319066,-0.04066689681487554,0.9821790139558795,-0.07059435329389886
duration,AAA,201211,11,0.8181818181818182,0.9384990180111028,-0.9545454545454546,-0.7972685832618591,0.8545454545454546,0.8018244037376412,0.2774764433042498,-0.04675821025303452,0.9831079448938982,-0.07294053361162778
duration,AAA,201212,13,0.8351648351648352,0.9945054945054945,-0.8021978021978022,-0.6043956043956044,0.3736263736263736,0.2692307692307692,0.2705938267042741,-0.05094161777339867,0.9736706414697417,-0.1545679452469037
duration,AAA,201301,13,0.8461538461538461,0.989010989010989,-0.8241758241758241,-0.6318681318681317,0.6813186813186813,0.5494505494505494,0.2614671473069135,-0.054677668498339174,0.9680657548196201,-0.1485537150383659
duration,AAA,201302,13,0.8846153846153846,0.967032967032967,-0.7087912087912087,-0.5934065934065934,-0.03296703296703297,-0.06593406593406594,0.2514604348723998,-0.08151488518759789,0.96390923712774,-0.17011597802110592
duration,AAA,201303,13,0.8406593406593407,0.9615384615384615,-0.576923076923077,-0.4835164835164835,-0.30769230769230765,-0.14285714285714285,0.24191615232382593,-0.09024009316344205,0.9613648513615866,-0.24288746856943402
duration,AAA,201304,13,0.8736263736263737,0.9505494505494506,-0.7307692307692307,-0.6538461538461539,-0.7637362637362637,-0.7692307692307693,0.23671941979266917,-0.07431679360140063,0.9476379965808228,-0.24013690545866073
duration,AAA,201305,12,0.8321678321678322,0.9720279720279721,-0.37762237762237766,-0.20979020979020982,0.06993006993006995,0.006993006993006993,0.23406625169923634,-0.07557325666106549,0.9633116739900494,-0.25640103543349724
duration,AAA,201306,13,0.8571428571428571,0.9615384615384615,-0.4945054945054945,-0.35714285714285715,-0.40659340659340654,-0.33516483516483514,0.22084988835325192,-0.08246936817569943,0.9579216797762113,-0.2520269569867571
duration,AAA,201307,13,0.8791208791208791,0.9835164835164836,-0.26373626373626374,-0.027472527472527472,0.2967032967032967,0.2912087912087912,0.20721994432022026,-0.06846554928290188,0.948095797207244,-0.17151285582045064
duration,AAA,201308,13,0.8076923076923077,0.9340659340659341,0.03296703296703297,0.2747252747252747,0.4945054945054945,0.45604395604395603,0.17994602737189713,-0.11645664618280077,0.9408109032954853,-0.09542358193935682
duration,AAA,201309,13,0.8956043956043955,0.9395604395604396,0.3626373626373627,0.5604395604395606,0.8186813186813187,0.5054945054945055,0.17505023217319365,-0.11354993263699498,0.9134920255047975,-0.04576774958836972
duration,AAA,201310,13,0.8461538461538461,0.9835164835164836,0.40659340659340654,0.6978021978021978,0.5879120879120878,0.6373626373626374,0.17009033754129643,-0.11295570160488375,0.9439440378871317,-0.03175621051863828
duration,AAA,201311,13,0.8351648351648352,0.9615384615384615,0.43956043956043955,0.7362637362637362,0.510989010989011,0.3736263736263736,0.16748087217536856,-0.11163199707831638,0.9452356821140335,-0.07250892501215254
duration,AAA,201312,13,0.7582417582417583,0.945054945054945,-0.03296703296703297,0.32967032967032966,-0.23626373626373626,-0.19780219780219782,0.1631317268217649,-0.11097403935735774,0.9474192807156973,-0.04970586842425529
duration,AAA,201401,18,0.9071207430340558,0.9463364293085655,0.04643962848297213,0.4447884416924664,0.653250773993808,0.5624355005159958,0.16271520688900315,-0.1105458171635094,0.9677654335918516,-0.0342322227364801
duration,AAA,201402,18,0.87203302373581,0.9876160990712075,0.05882352941176471,0.37254901960784315,0.5479876160990712,0.5479876160990712,0.1616381014669695,-0.10967030359850534,0.9687807458915382,-0.05359196687566117
duration,AAA,201403,18,0.8988648090815273,0.9752321981424149,-0.3973168214654283,-0.1475748194014448,0.03611971104231166,-0.1455108359133127,0.16153559999110742,-0.10962591728836854,0.9537623136154331,0.032432738413233055
duration,AAA,201404,19,0.9140350877192982,0.9964912280701754,-0.21052631578947367,-0.02631578947368421,0.7578947368421053,0.7385964912280703,0.1598209771624056,-0.11545753447808732,0.9223012700570764,0.029392970734711407
duration,AAA,201405,18,0.8988648090815273,0.9731682146542827,-0.5541795665634675,-0.3973168214654283,0.11455108359133126,0.19711042311661509,0.15530677008012841,-0.12070073426182128,0.9264847197018854,-0.1371095350939737
duration,AAA,201406,18,0.9133126934984519,0.9607843137254902,-0.6346749226006192,-0.45098039215686275,-0.03199174406604747,-0.11661506707946334,0.1615282187200552,-0.12170500819216098,0.9463258552797273,-0.1748586454770884
